Title,Title_URL,Image,daymonth,Author_URL,Author,Comment,View
Riset HP Soroti Pentingnya Teknologi dalam Pendidikan Indonesia,https://gizmologi.id/news/hp-new-asian-learning-experience-2021/,https://gizmologi.id/wp-content/uploads/2020/03/Belajar-Online-123rf-Dinis-Tolipov.jpg,14 Februari,https://gizmologi.id/author/mrbambang/,Bambang Dwi Atmoko,0, 230 
"Google Buka Program Startup Academy Indonesia, ini Link Pendaftarannya",https://gizmologi.id/news/startup/google-buka-startup-academy-indonesia/,https://gizmologi.id/wp-content/uploads/2022/02/GfS-Startup-Academy-Indonesia-390x220.jpeg,14 Februari,https://gizmologi.id/author/aditya/,Aditya Fajar,0, 257 
"Banyak Korban Binary Option, Pengamat: Masyarakat Tergiur Punya Uang Secara Kilat",https://gizmologi.id/news/banyak-korban-binary-option-pengamat-masyarakat-tergiur-punya-uang-banyak-secara-kilat/,https://gizmologi.id/wp-content/uploads/2021/10/ilustrasi-robot-123rf-ktsdesign.jpg,14 Februari,https://gizmologi.id/author/aditya/,Aditya Fajar,0, 200 
Link Net Gandeng Cisco Buat Genjot Bandwith hingga 400G,https://gizmologi.id/news/telco/link-net-cisco-bandwith-hingga-400g/,https://gizmologi.id/wp-content/uploads/2022/01/linknet-logo-baru.jpg,14 Februari,https://gizmologi.id/author/aditya/,Aditya Fajar,0, 214 
Daftar Smartphone & AIoT OPPO Terbaru Februari 2022,https://gizmologi.id/news/aiot-smartphone-oppo-harga-terbaru-feb-2022/,https://gizmologi.id/wp-content/uploads/2021/11/OPPO-A95-OPPO-Glow.jpg,14 Februari,https://gizmologi.id/author/pras/,Prasetyo Herfianto,0, 608 
Google Doodle Tampilkan Animasi Interaktif Menggemaskan di Hari Valentine,https://gizmologi.id/news/google-doodle-animasi-interaktif-di-hari-valentine/,https://gizmologi.id/wp-content/uploads/2022/02/Hari-Valentine-390x220.jpg,14 Februari,https://gizmologi.id/author/aditya/,Aditya Fajar,0, 317 
"Jelang MotoGP 2022 Mandalika, Telkomsel Persiapkan Layanan Terbaik",https://gizmologi.id/news/motogp-2022-mandalika-telkomsel-layanan-terbaik/,https://gizmologi.id/wp-content/uploads/2022/02/Sesi-Pra-Musim-MotoGP-2022-Mandalika_1-390x220.jpg,13 Februari,https://gizmologi.id/author/ronggo/,Ronggo,0, 211 
Qualcomm Technologies Akan Menjadi Sistem Kokpit Smart Car Ferrari,https://gizmologi.id/news/qualcomm-technologies-mengisi-kokpit-smart-car/,https://gizmologi.id/wp-content/uploads/2022/02/Ferrari-Qualcomm-join-hands-to-build-smarter-cars-390x220.jpg,13 Februari,https://gizmologi.id/author/ronggo/,Ronggo,0, 229 
McDonalds Mau Buka Cabang di Metaverse,https://gizmologi.id/news/tren/mcdonalds-mau-buka-cabang-di-metaverse/,https://gizmologi.id/wp-content/uploads/2021/11/McDonalds-001.jpg,12 Februari,https://gizmologi.id/author/aditya/,Aditya Fajar,0, 226 
Kominfo Keluarkan ISR Sementara Buat MotoGP Mandalika 2022,https://gizmologi.id/news/kominfo-isr-buat-motogp-mandalika-2022/,https://gizmologi.id/wp-content/uploads/2021/11/Optimalisasi-Jaringan-Telkomsel-Kawasan-Sirkuit-Mandalika.jpg,12 Februari,https://gizmologi.id/author/aditya/,Aditya Fajar,0, 206 
Selama Pandemi Kebutuhan Internet Indonesia Terus meningkat,https://gizmologi.id/news/selama-pandemi-kebutuhan-internet-indonesia-terus-meningkat/,https://gizmologi.id/wp-content/uploads/2021/12/Jaringan-Internet-di-Pos-TNI.jpg,12 Februari,https://gizmologi.id/author/aditya/,Aditya Fajar,0, 233 
Telkomsel Boyong Teknologi Jaringan 5G ke Kawasan Jababeka,https://gizmologi.id/news/telkomsel-boyong-teknologi-jaringan-5g-ke-kawasan-jababeka/,https://gizmologi.id/wp-content/uploads/2021/08/JD-5G-powered-warehouse.jpg,11 Februari,https://gizmologi.id/author/aditya/,Aditya Fajar,0, 244 
"Gandeng ThorCon Power, BRIN Kembangkan Prototipe PLTN di Indonesia",https://gizmologi.id/news/tech/gandeng-thorcon-power-brin-kembangkan-prototipe-pltn-di-indonesia/,https://gizmologi.id/wp-content/uploads/2022/02/Simulator-PLTN-390x220.jpg,11 Februari,https://gizmologi.id/author/aditya/,Aditya Fajar,0, 204 
Android 13 Developer Preview Versi Pertama Mulai Dirilis Untuk Pengembang,https://gizmologi.id/news/android-13-developer-preview-1-dirilis/,https://gizmologi.id/wp-content/uploads/2021/12/Pixel-5a-002.jpg,11 Februari,https://gizmologi.id/author/pras/,Prasetyo Herfianto,0, 197 
"OPPO Siapkan A Series dengan Chipset Baru, Mendukung Teknologi SuperVOOC",https://gizmologi.id/news/oppo-indonesia-siapkan-a-series-2022/,https://gizmologi.id/wp-content/uploads/2021/04/OPPO-A54-008.jpg,11 Februari,https://gizmologi.id/author/pras/,Prasetyo Herfianto,0, 269 
CTI Grup: Konsumer Sentris Jadi Keharusan Pengusaha Bertahan di Era Pandemi,https://gizmologi.id/news/cti-grup-konsumer-sentris-jadi-keharusan-pengusaha-bertahan-di-era-pandemi/,https://gizmologi.id/wp-content/uploads/2022/02/WhatsApp-Image-2022-02-10-at-15.30.27-1-390x220.jpeg,11 Februari,https://gizmologi.id/author/aditya/,Aditya Fajar,0, 195 
"AVARO Luncurkan WiFi Smart Door Lock, Kunci Pintu Berteknologi AI",https://gizmologi.id/news/avaro-wifi-smart-door-lock-ai/,https://gizmologi.id/wp-content/uploads/2022/02/Avaro-WiFi-Smart-Door-Lock-390x220.jpg,10 Februari,https://gizmologi.id/author/mrbambang/,Bambang Dwi Atmoko,0, 339 
NVIDIA dan Softbank Batal Akuisisi ARM Senilai Rp 575 Triliun,https://gizmologi.id/news/nvidia-batal-akuisisi-arm/,https://gizmologi.id/wp-content/uploads/2022/02/NVIDIA-ARM-390x220.jpg,10 Februari,https://gizmologi.id/author/aditya/,Aditya Fajar,0, 222 
Alibaba Tampilkan Influencer Virtual untuk Meriahkan Olimpiade Musim Dingin 2022,https://gizmologi.id/aplikasi/alibaba-influencer-virtual-olimpiade-musim-dingin-2022/,https://gizmologi.id/wp-content/uploads/2022/02/Influencer-Virtual-Alibaba-390x220.jpg,10 Februari,https://gizmologi.id/author/aditya/,Aditya Fajar,0, 221 
"Bantu Penuhi Kebutuhan Logistik E-Commerce, Zyllem Ekspansi di Indonesia",https://gizmologi.id/news/startup/zyllem-kebutuhan-logistik-e-commerce-di-indonesia/,https://gizmologi.id/wp-content/uploads/2022/02/Zylme-390x220.jpg,10 Februari,https://gizmologi.id/author/aditya/,Aditya Fajar,0, 235 
"Samsung Galaxy S22 & S22+ Punya Sensor Kamera Gahar, Harga Mulai Rp12 Jutaan",https://gizmologi.id/news/samsung-galaxy-s22-dirilis/,https://gizmologi.id/wp-content/uploads/2022/02/Samsung-Galaxy-S22-002-390x220.jpg,9 Februari,https://gizmologi.id/author/pras/,Prasetyo Herfianto,0, 216 
Fitur Apple Tap to Pay Bikin iPhone Jadi Alat Transaksi Pembayaran,https://gizmologi.id/news/apple-tap-to-pay-bikin-iphone-alat-transaksi/,https://gizmologi.id/wp-content/uploads/2022/02/Apple_Apple-Pay_Transaction_big.jpg.large_-390x220.jpg,9 Februari,https://gizmologi.id/author/aditya/,Aditya Fajar,0, 139 
"BRI Bareng WIR Group, Kembangkan Layanan Perbankan di Metaverse",https://gizmologi.id/news/bri-layanan-perbankan-di-metaverse/,https://gizmologi.id/wp-content/uploads/2021/12/metaverse.jpeg,9 Februari,https://gizmologi.id/author/aditya/,Aditya Fajar,0, 226 
"Gandeng Inligo Networks, Indosat Ooredoo Hutchison Bangun Kabel Bawah Laut Sepanjang 18.000 Km",https://gizmologi.id/news/indosat-bangun-kabel-bawah-laut-18-000-km/,https://gizmologi.id/wp-content/uploads/2022/02/IOH-Office-390x220.jpg,9 Februari,https://gizmologi.id/author/aditya/,Aditya Fajar,0, 146 
"Sampah Laut Meresahkan, Samsung Bikin Galaxy S22 Pakai Jaring Ikan",https://gizmologi.id/news/tech/samsung-galaxy-s22-sampah-jaring-ikan/,https://gizmologi.id/wp-content/uploads/2022/02/Bocoran-desain-Samsung-Galaxy-S22-Ultra-390x220.jpg,9 Februari,https://gizmologi.id/author/mrbambang/,Bambang Dwi Atmoko,0, 174 
"Jangkau 8.000 Desa, Dagangan Bantu Penduduk Rural Mendapatkan Kebutuhan Primer",https://gizmologi.id/news/dagangan-jangkau-8-000-desa-penduduk-rural/,https://gizmologi.id/wp-content/uploads/2022/02/Dagangan-001-390x220.jpg,8 Februari,https://gizmologi.id/author/pras/,Prasetyo Herfianto,0, 155 
"realme 9 Pro+ Bakal Bawa Fitur Kesehatan Canggih, Bisa Ukur Denyut Jantung",https://gizmologi.id/news/realme-9-pro-ukur-denyut-jantung/,https://gizmologi.id/wp-content/uploads/2022/02/realme-9-Pro-001-390x220.jpg,8 Februari,https://gizmologi.id/author/pras/,Prasetyo Herfianto,0, 154 
IFSoc Dorong Pemanfaatan e-KYC Selagi Menunggu Disahkannya UU Perlindungan Data Pribadi,https://gizmologi.id/news/ifsoc-e-kyc-uu-perlindungan-data-pribadi/,https://gizmologi.id/wp-content/uploads/2022/02/Ketua-IFSoc-Mirza-Adityaswara-390x220.jpeg,8 Februari,https://gizmologi.id/author/aditya/,Aditya Fajar,0, 145 
Alibaba Digitalkan Olimpiade Musim Dingin Beijing Lewat Cloud ME,https://gizmologi.id/news/alibaba-digitalkan-olimpiade-musim-dingin-beijing-lewat-cloud-me/,https://gizmologi.id/wp-content/uploads/2022/02/Foto-1-Daniel-Zhang-dan-Thomas-Bach-390x220.jpg,7 Februari,https://gizmologi.id/author/aditya/,Aditya Fajar,0, 135 
Kominfo Targetkan 5G Merata di Indonesia Mulai 2025,https://gizmologi.id/news/kominfo-targetkan-5g-merata-di-indonesia-2025/,https://gizmologi.id/wp-content/uploads/2021/08/JD-5G-powered-warehouse.jpg,7 Februari,https://gizmologi.id/author/aditya/,Aditya Fajar,0, 139 
"Gantikan Posisi Haris Izmee, Dharma Simorangkir Isi Posisi Presdir Microsoft Indonesia",https://gizmologi.id/news/gantikan-posisi-haris-izmee-dharma-simorangkir-isi-posisi-presdir-microsoft-indonesia/,https://gizmologi.id/wp-content/uploads/2020/08/microsoft-123rf-bumbledee.jpg,7 Februari,https://gizmologi.id/author/aditya/,Aditya Fajar,0, 217 
"Chingari, Pesaing TikTok dari India Masuk Indonesia dengan Token $GARI",https://gizmologi.id/news/chingari-indonesia-token-gari/,https://gizmologi.id/wp-content/uploads/2022/02/Chingari-390x220.jpg,7 Februari,https://gizmologi.id/author/mrbambang/,Bambang Dwi Atmoko,0, 206 
"RANS Entertainment Beri Pendanaan Untuk NOICE, Perkuat Konten Audio",https://gizmologi.id/news/noice-pendanaan-rans-entertainment/,https://gizmologi.id/wp-content/uploads/2022/02/NOICE-202-390x220.jpg,7 Februari,https://gizmologi.id/author/pras/,Prasetyo Herfianto,0, 339 
OPPO Indonesia Bocorkan Desain Bodi Belakang Reno7,https://gizmologi.id/news/bocoran-bodi-belakang-oppo-reno7/,https://gizmologi.id/wp-content/uploads/2022/02/OPPO-Reno7-SE-201-390x220.jpg,7 Februari,https://gizmologi.id/author/pras/,Prasetyo Herfianto,0, 125 
"UNISOC T606 & T616, Chipset Kelas Entri dengan Performa Tinggi",https://gizmologi.id/news/tech/spesifikasi-unisoc-t606-t616/,https://gizmologi.id/wp-content/uploads/2022/02/UNISOC-T616-001-390x220.jpg,7 Februari,https://gizmologi.id/author/pras/,Prasetyo Herfianto,0, 1.253 
Begini Peran Drone untuk Manajemen Jalur Transmisi Listrik,https://gizmologi.id/gadget/drone/drone-manajemen-vegetasi/,https://gizmologi.id/wp-content/uploads/2022/02/Drone-fixed-wing-Quantum-Trinity-F90-untuk-manajemen-vegetasi-390x220.jpg,6 Februari,https://gizmologi.id/author/mrbambang/,Bambang Dwi Atmoko,0, 141 
Epik! Inilah Hasil Foto dari Kamera Samsung Galaxy S22 Ultra,https://gizmologi.id/news/kamera-galaxy-s22-ultra/,https://gizmologi.id/wp-content/uploads/2021/12/Galaxy-S22-Ultra-Leaked-Poster-main.jpg,6 Februari,https://gizmologi.id/author/chawir/,Chandra Wirawan,0, 286 
Pelanggan Telkomsel Prabayar Kini Bisa Beli Paket Data dengan Scan QR Code,https://gizmologi.id/news/telco/telkomsel-prabayar-paket-data-scan-qr-code/,https://gizmologi.id/wp-content/uploads/2022/02/Omni-Channel-Telkomsel-Scan-QR-Core-390x220.jpg,6 Februari,https://gizmologi.id/author/mrbambang/,Bambang Dwi Atmoko,0, 143 
Twitter Siapkan Fitur Close Friends dan Alternatif Platform Medium,https://gizmologi.id/news/twitter-siapkan-fitur-flock-articles/,https://gizmologi.id/wp-content/uploads/2021/01/Twitter-1001.jpg,5 Februari,https://gizmologi.id/author/pras/,Prasetyo Herfianto,0, 163 
"BinarGO Tawarkan Materi Edukasi dalam Bentuk Video, Tingkatkan Efektifitas Pembelajaran",https://gizmologi.id/news/binargo-edukasi-bentuk-video/,https://gizmologi.id/wp-content/uploads/2022/02/BinarGO-Binar-Academy-001-390x220.jpg,5 Februari,https://gizmologi.id/author/pras/,Prasetyo Herfianto,0, 126 
Era Digital Membuka Peluang Karir Baru di Industri Musik,https://gizmologi.id/news/era-digital-peluang-karir-industri-musik/,https://gizmologi.id/wp-content/uploads/2021/06/Buka-Resso-Buka-Hits-Berikutnya-Pink-Sweat.jpeg,5 Februari,https://gizmologi.id/author/pras/,Prasetyo Herfianto,0, 127 
Tampilan Gmail Baru Permudah Akses Layanan Google Lainnya,https://gizmologi.id/news/tampilan-gmail-baru-permudah-akses-layanan/,https://gizmologi.id/wp-content/uploads/2018/04/Gmail.jpg,5 Februari,https://gizmologi.id/author/pras/,Prasetyo Herfianto,0, 123 
"Bocoran Spesifikasi OPPO Find X5 Pro: Baterai Lebih Besar, Kamera Superior",https://gizmologi.id/news/bocoran-spesifikasi-oppo-find-x5-pro/,https://gizmologi.id/wp-content/uploads/2022/02/Spesifikasi-OPPO-Find-X5-Pro-001-390x220.jpg,5 Februari,https://gizmologi.id/author/pras/,Prasetyo Herfianto,0, 123 
Carrier Update Terbaru Membuka Jaringan 5G iPhone di Indonesia,https://gizmologi.id/news/carrier-update-iphone-5g-indonesia/,https://gizmologi.id/wp-content/uploads/2022/02/Carrier-Update-iPhone-5G-001-390x220.jpg,5 Februari,https://gizmologi.id/author/pras/,Prasetyo Herfianto,0, 203 
Untuk Pertama Kalinya Facebook Kehilangan Pengguna Aktif Hariannya,https://gizmologi.id/news/untuk-pertama-kalinya-facebook-kehilangan-pengguna-aktif-hariannya/,https://gizmologi.id/wp-content/uploads/2021/10/861934-facebookreuters.jpg,4 Februari,https://gizmologi.id/author/aditya/,Aditya Fajar,0, 168 
Kominfo Dorong Konsolidasi Tata Kelola SKKL,https://gizmologi.id/news/kominfo-dorong-konsolidasi-tata-kelola-skkl/,https://gizmologi.id/wp-content/uploads/2022/02/Menkominfo-Digital-Leaders-28-Jan-1.jpeg,4 Februari,https://gizmologi.id/author/aditya/,Aditya Fajar,0, 117 
"Huawei P50 Pro Siap Hadir 11 Februari, Bawa Sejumlah Terobosan Teknologi Kamera",https://gizmologi.id/news/huawei-p50-pro-hadir-11-februari/,https://gizmologi.id/wp-content/uploads/2022/01/Huawei-P50-Pro-006.jpg,4 Februari,https://gizmologi.id/author/pras/,Prasetyo Herfianto,0, 166 
"Halodoc Rilis Aplikasi Bidanku, Bantu Digitalisasi Proses Administrasi Bidan",https://gizmologi.id/news/halodoc-rilis-aplikasi-bidanku/,https://gizmologi.id/wp-content/uploads/2022/02/Peluncuran-Aplikasi-Bidanku-dari-Halodoc-3.jpg,4 Februari,https://gizmologi.id/author/pras/,Prasetyo Herfianto,0, 477 
OVO Jadi Aplikasi Andalan Bagi-Bagi Angpao saat Imlek,https://gizmologi.id/aplikasi/ovo-jadi-aplikasi-andalan-bagi-bagi-angpao-saat-imlek/,https://gizmologi.id/wp-content/uploads/2022/02/OVO-1-1.jpeg,4 Februari,https://gizmologi.id/author/aditya/,Aditya Fajar,0, 146 
Fitur Baru Jenius Mudahkan Pengguna Berinvestasi Reksa Dana,https://gizmologi.id/news/fintech/fitur-baru-jenius-investasi-reksa-dana/,https://gizmologi.id/wp-content/uploads/2021/08/Jenius-5th-001.jpg,4 Februari,https://gizmologi.id/author/pras/,Prasetyo Herfianto,0, 133 
Meta Siapkan Program Buat Kenalkan Metaverse di Indonesia,https://gizmologi.id/news/meta-siap-kenalkan-metaverse-di-indonesia/,https://gizmologi.id/wp-content/uploads/2021/11/2021-11-02T184248Z_4_LYNXMPEHA111Y_RTROPTP_4_FACEBOOK-FACE-RECOGNITION.jpg,4 Februari,https://gizmologi.id/author/aditya/,Aditya Fajar,0, 150 
AWS Region Jakarta Perluas Adopsi Cloud untuk Developer Lokal,https://gizmologi.id/news/aws-region-jakarta-perluas-adopsi-cloud-untuk-developer-lokal/,https://gizmologi.id/wp-content/uploads/2022/02/pexels-christina-morillo-1181467.jpg,3 Februari,https://gizmologi.id/author/aditya/,Aditya Fajar,0, 160 
Dompet Digital DANA Catatkan 95 Juta Pengguna di Tahun 2021,https://gizmologi.id/news/fintech/dompet-digital-dana-95-juta-pengguna-di-2021/,https://gizmologi.id/wp-content/uploads/2021/12/Ilustrasi-foto-DANA.jpg,3 Februari,https://gizmologi.id/author/aditya/,Aditya Fajar,0, 144 
Kominfo Dukung Pengembangan Sertifikasi Elektronik Buat Aktivitas Digital Lebih Aman,https://gizmologi.id/news/kominfo-dukung-sertifikasi-elektronik-buat-aktivitas-digital-lebih-aman/,https://gizmologi.id/wp-content/uploads/2021/09/ilustrasi-digital-123rf-everythingpossible.jpg,3 Februari,https://gizmologi.id/author/aditya/,Aditya Fajar,0, 130 
"Acer Aspire 7 Ryzen 5000 Hadir Khusus Untuk Mobile Creator, Bawa GPU RTX 3050",https://gizmologi.id/news/acer-aspire-7-ryzen-5000-spesifikasi-harga/,https://gizmologi.id/wp-content/uploads/2022/02/Acer-Aspire-7-Ryzen-5000-001.jpg,3 Februari,https://gizmologi.id/author/pras/,Prasetyo Herfianto,0, 246 
Startup SehatQ Dukung Program Isoman Melalui Layanan Telemedisin,https://gizmologi.id/news/sehatq-dukung-isoman/,https://gizmologi.id/wp-content/uploads/2022/02/SehatQ-3.jpg,2 Februari,https://gizmologi.id/author/mrbambang/,Bambang Dwi Atmoko,0, 138 
Kominfo Mau Perluas Jaringan Seluler Lewat Teknologi “Open RAN”,https://gizmologi.id/news/telco/kominfo-perluas-jaringan-seluler-lewat-open-ran/,https://gizmologi.id/wp-content/uploads/2019/04/telkomsel1.jpg,2 Februari,https://gizmologi.id/author/aditya/,Aditya Fajar,0, 125 
"Sony Beli Studio Game Bungie Rp51,5 Triliun Buat Saingi Microsoft",https://gizmologi.id/news/sony-beli-studio-game-bungie-rp515-triliun/,https://gizmologi.id/wp-content/uploads/2022/02/PSP-Bungie.jpg,2 Februari,https://gizmologi.id/author/aditya/,Aditya Fajar,0, 128 
"Resmi Dibeli New York Times, Wordle Dijanjikan Tetap Gratis",https://gizmologi.id/news/wordle-dibeli-new-york-times/,https://gizmologi.id/wp-content/uploads/2022/02/Wordle-101.jpg,2 Februari,https://gizmologi.id/author/pras/,Prasetyo Herfianto,0, 183 
TECNO Spark 8C Bawa Layar 90Hz & Sensor NFC di Harga Rp1 Jutaan,https://gizmologi.id/news/tecno-spark-8c-dirilis-spesifikasi-harga/,https://gizmologi.id/wp-content/uploads/2022/02/TECNO-Spark-8C-001.jpg,2 Februari,https://gizmologi.id/author/pras/,Prasetyo Herfianto,0, 277 
"Gelombang 3 COVID-19, Kominfo Kembali Terapkan Pembatasan Kerja di Kantor",https://gizmologi.id/news/kominfo-terapkan-pembatasan-kerja-di-kantor/,https://gizmologi.id/wp-content/uploads/2022/02/johnny-g-plate_169.jpeg,2 Februari,https://gizmologi.id/author/aditya/,Aditya Fajar,0, 110 
"Startup SDM Darwinbox Raih Pendanaan Rp1 Triliun, Raih Pertumbuhan 300% di Indonesia",https://gizmologi.id/news/startup/darwinbox-pendanaan-rp1-triliun/,https://gizmologi.id/wp-content/uploads/2022/02/Darwinbox.jpg,1 Februari,https://gizmologi.id/author/mrbambang/,Bambang Dwi Atmoko,0, 159 
Teknologi Robotic Surgery di Indonesia Bakal Maju Pesat,https://gizmologi.id/news/enterprise/tren-teknologi-robotic-surgery-indonesia/,https://gizmologi.id/wp-content/uploads/2022/02/Teknologi-Robotic-Surgery.jpeg,1 Februari,https://gizmologi.id/author/mrbambang/,Bambang Dwi Atmoko,0, 162 
"Telkomsel Tambah Varian Paket Voucher Fisik Internet Mulai 1,5GB",https://gizmologi.id/news/telco/voucher-fisik-internet-telkomsel/,https://gizmologi.id/wp-content/uploads/2022/02/Voucher-Fisik-Internet-Telkomsel_1.jpg,1 Februari,https://gizmologi.id/author/mrbambang/,Bambang Dwi Atmoko,0, 130 
"1,8 Miliar Jumlah Perangkat Aktif Apple yang tersebar di Seluruh Dunia",https://gizmologi.id/news/18-miliar-perangkat-aktif-apple-tersebar-di-seluruh-dunia/,https://gizmologi.id/wp-content/uploads/2021/12/Apple-Store.jpg,1 Februari,https://gizmologi.id/author/aditya/,Aditya Fajar,0, 119 
Jajaran Smartphone OPPO Reno yang Pelopori Fitur Portrait,https://gizmologi.id/news/smartphone-oppo-reno-pelopori-fitur-portrait/,https://gizmologi.id/wp-content/uploads/2021/01/OPPO-Reno-10x-Zoom-001.jpg,1 Februari,https://gizmologi.id/author/editor/,Tim Editor,0, 124 
Dell Concept Nyx Bikin Seisi Rumah Bisa Main Game Lebih Leluasa,https://gizmologi.id/news/dell-concept-nyx-bikin-seisi-rumah-bisa-main-game/,https://gizmologi.id/wp-content/uploads/2022/01/Dell-Concept-Nyx.jpg,31 Januari,https://gizmologi.id/author/aditya/,Aditya Fajar,0, 114 
Protergo Dirikan Cyber Security Hub Pertama di Indonesia,https://gizmologi.id/news/protergo-cyber-security-hub/,https://gizmologi.id/wp-content/uploads/2022/01/Graha-Protergo-001.jpg,31 Januari,https://gizmologi.id/author/pras/,Prasetyo Herfianto,0, 178 
Software Manajemen Berbasis AI Bakal Jadi Tren di 2022,https://gizmologi.id/news/software-manajemen-berbasis-ai-jadi-tren-di-2022/,https://gizmologi.id/wp-content/uploads/2022/01/Tokocrypto-Sembrani-Blockchain-Accelerator.jpg,31 Januari,https://gizmologi.id/author/aditya/,Aditya Fajar,0, 120 
"Siapin Angpao, PO Steam Deck Mulai Dijual 25 Februari",https://gizmologi.id/news/angpao-po-steam-deck-mulai-dijual-25-februari/,https://gizmologi.id/wp-content/uploads/2022/01/1ee8bc7d71.jpg,31 Januari,https://gizmologi.id/author/aditya/,Aditya Fajar,0, 152 
Doyan Mabar? Ini 5 Voucher Game Online Favorit di Tokopedia,https://gizmologi.id/news/voucher-game-tokopedia-favorit-2021/,https://gizmologi.id/wp-content/uploads/2020/07/PUBG-gaming-123rf-Roman-Kosolapov.jpg,31 Januari,https://gizmologi.id/author/mrbambang/,Bambang Dwi Atmoko,0, 6.240 
