title,subtitle,id,type,slug,url,status,date,is_premium,tier_pricing,author/id,author/slug,author/name,categories/0/id,categories/0/title,categories/0/slug,categories/0/description,categories/0/parent,tags/0/title,tags/0/slug,tags/1/title,tags/1/slug,tags/2/title,tags/2/slug,tags/3/title,tags/3/slug,tags/4/title,tags/4/slug,image/url,image/slug,image/title,image/description,image/caption,image/mime_type,image/meta/full/url,image/meta/full/width,image/meta/full/height,image/meta/thumbnail/url,image/meta/thumbnail/width,image/meta/thumbnail/height,image/meta/medium/url,image/meta/medium/width,image/meta/medium/height,image/meta/post-thumbnail/url,image/meta/post-thumbnail/width,image/meta/post-thumbnail/height,tags/5/title,tags/5/slug,tags/6/title,tags/6/slug,tags/7/title,tags/7/slug,tags/8/title,tags/8/slug,tags/9/title,tags/9/slug,tags/10/title,tags/10/slug,tags/11/title,tags/11/slug,categories/1/id,categories/1/title,categories/1/slug,categories/1/description,categories/1/parent,tags/12/title,tags/12/slug,tags/13/title,tags/13/slug,tags/14/title,tags/14/slug,tags/15/title,tags/15/slug,tags/16/title,tags/16/slug,tags/17/title,tags/17/slug,tags/18/title,tags/18/slug,tags/19/title,tags/19/slug,tags/20/title,tags/20/slug
"Storial Paparkan Monetisasi Karya Fiksi Digital dan Upaya Eksplorasi Konten ke ""Intellectual Property""",DailySocial berbincang dengan Founder dan COO Storial Brilliant Yotenega,429174,post,storial-brilliant-yotenega-karya-fiksi-digital,https://dailysocial.id/post/storial-brilliant-yotenega-karya-fiksi-digital,publish,2022-03-11 10:55:12+00:00,true,,6676,caitsena,Corry Anestia,7,Interview,interview,Interview/wawancara dengan pelaku industri startup dan ekosistem teknologi di Indonesia,30123,Brilliant Yotenega,brilliant-yotenega,Storial,storial,platform buku digital,platform-buku-digital,Platform baca online,platform-baca-online,Novel online,novel-online,https://cms.dailysocial.id/wp-content/uploads/2022/03/833f3b09098bf245a224f213dd17e2db_WhatsApp-Image-2022-03-10-at-12.15.12-PM.jpeg,whatsapp-image-2022-03-10-at-12-15-12-pm,Storial menjadi salah satu wadah untuk membantu penulis memonetisasi karya tanpa perlu menerbitkan buku fisik,Storial menjadi salah satu wadah untuk membantu penulis memonetisasi karya tanpa perlu menerbitkan buku fisik,Storial menjadi salah satu wadah untuk membantu penulis memonetisasi karya tanpa perlu menerbitkan buku fisik,image/jpeg,https://cms.dailysocial.id/wp-content/uploads/2022/03/833f3b09098bf245a224f213dd17e2db_WhatsApp-Image-2022-03-10-at-12.15.12-PM-e1646890753556.jpeg,720,520,https://cms.dailysocial.id/wp-content/uploads/833f3b09098bf245a224f213dd17e2db_WhatsApp-Image-2022-03-10-at-12.15.12-PM-e1646890753556-150x150.jpeg,150,150,https://cms.dailysocial.id/wp-content/uploads/833f3b09098bf245a224f213dd17e2db_WhatsApp-Image-2022-03-10-at-12.15.12-PM-e1646890753556-300x217.jpeg,300,217,https://cms.dailysocial.id/wp-content/uploads/833f3b09098bf245a224f213dd17e2db_WhatsApp-Image-2022-03-10-at-12.15.12-PM-e1646890753556-720x510.jpeg,720,510,online reading,online-reading,online reading platform,online-reading-platform,online book,online-book,online book platform,online-book-platform,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Telkomsel Ekosistem Digital Resmikan Identitas Baru ""INDICO""","INDICO diharapkan bisa lebih erat menjangkau inovator, investor, hingga mitra strategis lainnya di ekosistem digital",436809,post,telkomsel-ekosistem-digital-indico,https://dailysocial.id/post/telkomsel-ekosistem-digital-indico,publish,2022-03-10 18:05:51+00:00,false,,6676,caitsena,Corry Anestia,9,Berita,news,"Berita dan informasi terbaru tentang startup, regulasi, dan ekosistem teknologi di Indonesia",30123,digital transformation,digital-transformation,Andi Kristianto,andi-kristianto,Kuncie,kuncie,Fita,fita,Telkomsel Ekosistem Digital,telkomsel-ekosistem-digital,https://cms.dailysocial.id/wp-content/uploads/2022/03/8d204d3eb99ca5f4260720ccaf9e36f4_Screen-Shot-2022-03-10-at-10.17.09.png,screen-shot-2022-03-10-at-10-17-09,"CEO Telkomsel Ekosistem Digital Andi Kristianto pada peresmian identitas ""INDICO""","CEO Telkomsel Ekosistem Digital Andi Kristianto pada peresmian identitas ""INDICO""","CEO Telkomsel Ekosistem Digital Andi Kristianto pada peresmian identitas ""INDICO""",image/png,https://cms.dailysocial.id/wp-content/uploads/2022/03/8d204d3eb99ca5f4260720ccaf9e36f4_Screen-Shot-2022-03-10-at-10.17.09.png,832,449,https://cms.dailysocial.id/wp-content/uploads/8d204d3eb99ca5f4260720ccaf9e36f4_Screen-Shot-2022-03-10-at-10.17.09-150x150.png,150,150,https://cms.dailysocial.id/wp-content/uploads/8d204d3eb99ca5f4260720ccaf9e36f4_Screen-Shot-2022-03-10-at-10.17.09-300x162.png,300,162,https://cms.dailysocial.id/wp-content/uploads/8d204d3eb99ca5f4260720ccaf9e36f4_Screen-Shot-2022-03-10-at-10.17.09-825x449.png,825,449,Majamojo,majamojo,Indonesia Digital Ecosystem,indonesia-digital-ecosystem,INDICO,indico,Inovasi digital,inovasi-digital,,,,,,,74218,CORPORATE,corporate,,30123,,,,,,,,,,,,,,,,,,
"Storytel Resmi Hadir di Indonesia, Tawarkan ""Streaming Audiobook"" Terkurasi",Memiliki lebih dari 150 ribu audiobook dalam 19 genre; diproduksi secara serius dengan merekrut audio profesional,436703,post,storytel-resmi-hadir-di-indonesia-tawarkan-streaming-audiobook-terkurasi,https://dailysocial.id/post/storytel-resmi-hadir-di-indonesia-tawarkan-streaming-audiobook-terkurasi,publish,2022-03-10 11:35:27+00:00,false,,599,marsya,Marsya Nabila,9,Berita,news,"Berita dan informasi terbaru tentang startup, regulasi, dan ekosistem teknologi di Indonesia",30123,audio streaming,audio-streaming,audiobook,audiobook,expansion,expansion,storytelling,storytelling,storytel,storytel,https://cms.dailysocial.id/wp-content/uploads/2022/03/1d38b2c47da912c1cb724d0b7f46114b_Foto-2-3.jpg,foto-2-3-2,Konferensi pers Storytel di Indonesia / Storytel,"Storytel, aplikasi audiobook berbasis di Swedia, meresmikan kehadirannya di Indonesia tawarkan lebih dari 150 ribu audiobook berbahasa Indonesia, Inggris, dan Mandarin",Konferensi pers Storytel di Indonesia / Storytel,image/jpeg,https://cms.dailysocial.id/wp-content/uploads/2022/03/1d38b2c47da912c1cb724d0b7f46114b_Foto-2-3.jpg,1300,731,https://cms.dailysocial.id/wp-content/uploads/1d38b2c47da912c1cb724d0b7f46114b_Foto-2-3-150x150.jpg,150,150,https://cms.dailysocial.id/wp-content/uploads/1d38b2c47da912c1cb724d0b7f46114b_Foto-2-3-300x169.jpg,300,169,https://cms.dailysocial.id/wp-content/uploads/1d38b2c47da912c1cb724d0b7f46114b_Foto-2-3-825x510.jpg,825,510,indriani widyasari,indriani-widyasari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Parentalk Akuisisi Platform Edukasi ""Parenting"" Good Enough Parents","Lima tahun berkiprah, Parentalk ingin bangun ekosistem multi-platform untuk orang tua dan keluarga",436653,post,parentalk-akuisisi-platform-edukasi-parenting-good-enough-parents,https://dailysocial.id/post/parentalk-akuisisi-platform-edukasi-parenting-good-enough-parents,publish,2022-03-10 10:41:48+00:00,false,,4877,kristin,Kristin Siagian,9,Berita,news,"Berita dan informasi terbaru tentang startup, regulasi, dan ekosistem teknologi di Indonesia",30123,Investasi,investasi,Anak,anak,Pendidikan,pendidikan,edukasi,edukasi,M&amp;A,ma,https://cms.dailysocial.id/wp-content/uploads/2022/03/5c0ad7c3ccd38efe6faf7908e2ebfb28_Foto-1-1.jpg,foto-1-1-11,Para co-founder dari Parentalk (kiri) dan Good Enough Parents (kanan) / Parentalk,,Para co-founder dari Parentalk (kiri) dan Good Enough Parents (kanan) / Parentalk,image/jpeg,https://cms.dailysocial.id/wp-content/uploads/2022/03/5c0ad7c3ccd38efe6faf7908e2ebfb28_Foto-1-1.jpg,1920,1080,https://cms.dailysocial.id/wp-content/uploads/5c0ad7c3ccd38efe6faf7908e2ebfb28_Foto-1-1-150x150.jpg,150,150,https://cms.dailysocial.id/wp-content/uploads/5c0ad7c3ccd38efe6faf7908e2ebfb28_Foto-1-1-300x169.jpg,300,169,https://cms.dailysocial.id/wp-content/uploads/5c0ad7c3ccd38efe6faf7908e2ebfb28_Foto-1-1-825x510.jpg,825,510,parenting,parenting,Michael Tampi,michael-tampi,Parentalk,parentalk,Nucha Bachri,nucha-bachri,Good Enough Parents,good-enough-parents,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AwanTunai Bukukan Pendanaan Seri A3, Berbentuk Ekuitas dan Debt","Nilai dana ekuitas yang didapat berkisar 121,5 miliar Rupiah, dipimpin International Finance Corporation",436743,post,awantunai-bukukan-pendanaan-seri-a3-berbentuk-ekuitas-dan-debt,https://dailysocial.id/post/awantunai-bukukan-pendanaan-seri-a3-berbentuk-ekuitas-dan-debt,publish,2022-03-10 10:29:23+00:00,false,,36,randi,Randi Eka,9,Berita,news,"Berita dan informasi terbaru tentang startup, regulasi, dan ekosistem teknologi di Indonesia",30123,funding,funding,fintech,fintech,fintech lending,fintech-lending,AwanTunai,awantunai,ifc,ifc,https://cms.dailysocial.id/wp-content/uploads/2022/03/6d6d90b13a865286c74e87bef9784e07_AwanTunai-Chief-Executive-Officer-Dino-Setiawan.jpg,awantunai-chief-executive-officer-dino-setiawan,Co-Founder & CEO AwanTunai Dino Setiawan / AwanTunai,,Co-Founder & CEO AwanTunai Dino Setiawan / AwanTunai,image/jpeg,https://cms.dailysocial.id/wp-content/uploads/2022/03/6d6d90b13a865286c74e87bef9784e07_AwanTunai-Chief-Executive-Officer-Dino-Setiawan.jpg,1920,1080,https://cms.dailysocial.id/wp-content/uploads/6d6d90b13a865286c74e87bef9784e07_AwanTunai-Chief-Executive-Officer-Dino-Setiawan-150x150.jpg,150,150,https://cms.dailysocial.id/wp-content/uploads/6d6d90b13a865286c74e87bef9784e07_AwanTunai-Chief-Executive-Officer-Dino-Setiawan-300x169.jpg,300,169,https://cms.dailysocial.id/wp-content/uploads/6d6d90b13a865286c74e87bef9784e07_AwanTunai-Chief-Executive-Officer-Dino-Setiawan-825x510.jpg,825,510,dino setiawan,dino-setiawan,Insignia Ventures,insignia-ventures,debt funding,debt-funding,Global Brain,global-brain,OCBC NISP Ventures,ocbc-nisp-ventures,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cara Daftar Izin Usaha UMKM Online Melalui Sistem OSS,,449415,post,cara-daftar-izin-usaha-umkm-online,https://dailysocial.id/post/cara-daftar-izin-usaha-umkm-online,publish,2022-03-10 09:07:36+00:00,false,,65477,alfida,Alfida Febrianna,79529,MSME Tutorial,bisnis-2,,0,bisnis,bisnis,perdagangan,perdagangan,UMKM,umkm,izin usaha,izin-usaha,OSS,oss,https://trikinet.com/wp-content/uploads/2022/03/UMKM-ONLINE-OSS.png,umkm-online-oss,UMKM ONLINE OSS,UMKM ONLINE OSS,,image/png,https://cms.dailysocial.id/wp-content/uploads/2022/03/UMKM-ONLINE-OSS.png,1000,620,https://cms.dailysocial.id/wp-content/uploads/UMKM-ONLINE-OSS-150x150.png,150,150,https://cms.dailysocial.id/wp-content/uploads/UMKM-ONLINE-OSS-300x186.png,300,186,https://cms.dailysocial.id/wp-content/uploads/UMKM-ONLINE-OSS-850x560.png,850,560,UMKM Online,umkm-online,UMKM Online 2021,umkm-online-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qoala Memosisikan Diri Sebagai Platform Insurtech untuk Segmen Ritel,Platform insurtech Qoala telah beroperasi di empat negara Asia Tenggara,436637,post,qoala-memosisikan-diri-sebagai-platform-insurtech-untuk-segmen-ritel,https://dailysocial.id/post/qoala-memosisikan-diri-sebagai-platform-insurtech-untuk-segmen-ritel,publish,2022-03-10 08:35:41+00:00,true,,599,marsya,Marsya Nabila,7,Interview,interview,Interview/wawancara dengan pelaku industri startup dan ekosistem teknologi di Indonesia,30123,fintech,fintech,insurtech,insurtech,tommy martin,tommy-martin,Qoala,qoala,Qoala for Enterprise,qoala-for-enterprise,https://cms.dailysocial.id/wp-content/uploads/2022/03/91da7bc0ed141670ab8ce8e1ecee4bea_Tommy-Martin-COO-Co-founder-Qoala-1.jpg,tommy-martin-coo-co-founder-qoala-1,COO & Co-Founder Qoala Tommy Martin / Qoala,COO & Co-Founder Qoala Tommy Martin / Qoala,COO & Co-Founder Qoala Tommy Martin / Qoala,image/jpeg,https://cms.dailysocial.id/wp-content/uploads/2022/03/91da7bc0ed141670ab8ce8e1ecee4bea_Tommy-Martin-COO-Co-founder-Qoala-1.jpg,1300,967,https://cms.dailysocial.id/wp-content/uploads/91da7bc0ed141670ab8ce8e1ecee4bea_Tommy-Martin-COO-Co-founder-Qoala-1-150x150.jpg,150,150,https://cms.dailysocial.id/wp-content/uploads/91da7bc0ed141670ab8ce8e1ecee4bea_Tommy-Martin-COO-Co-founder-Qoala-1-300x223.jpg,300,223,https://cms.dailysocial.id/wp-content/uploads/91da7bc0ed141670ab8ce8e1ecee4bea_Tommy-Martin-COO-Co-founder-Qoala-1-825x510.jpg,825,510,qoala plus,qoala-plus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sebelum Beli, Ini Kelebihan dan Kelemahan Software POS",,449371,post,kelebihan-software-pos,https://dailysocial.id/post/kelebihan-software-pos,publish,2022-03-09 19:29:59+00:00,false,,54897,ardianto-hafidhgmail-com,Hafidh,79529,MSME Tutorial,bisnis-2,,0,aplikasi kasir online,aplikasi-kasir-online,aplikasi POS,aplikasi-pos,mesin kasir,mesin-kasir,,,,,https://trikinet.com/wp-content/uploads/2022/02/Kekurangan-dan-kelebihan-moka-POS-1.jpg,kekurangan-dan-kelebihan-moka-pos-1,Kekurangan dan kelebihan moka POS,Kekurangan dan kelebihan moka POS,,image/jpeg,https://cms.dailysocial.id/wp-content/uploads/2022/02/Kekurangan-dan-kelebihan-moka-POS-1.jpg,1000,620,https://cms.dailysocial.id/wp-content/uploads/Kekurangan-dan-kelebihan-moka-POS-1-150x150.jpg,150,150,https://cms.dailysocial.id/wp-content/uploads/Kekurangan-dan-kelebihan-moka-POS-1-300x186.jpg,300,186,https://cms.dailysocial.id/wp-content/uploads/Kekurangan-dan-kelebihan-moka-POS-1-850x560.jpg,850,560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cara Membuat Affiliate Link di Involve Asia dengan Mudah,,327370,post,cara-membuat-affiliate-link-involve-asia,https://dailysocial.id/post/cara-membuat-affiliate-link-involve-asia,publish,2022-03-09 19:28:44+00:00,false,,54897,ardianto-hafidhgmail-com,Hafidh,79543,Digital Marketing,digital-marketing,,0,affiliate marketing,affiliate-marketing,digital marketing,digital-marketing,Involve Asia,involve-asia,affiliate link,affiliate-link,,,https://trikinet.com/wp-content/uploads/2022/03/involve-asia-3-1.jpg,involve-asia-3-1,Cara Membuat Affiliate Link di Involve Asia dengan Mudah,Cara Membuat Affiliate Link di Involve Asia dengan Mudah,,image/jpeg,https://cms.dailysocial.id/wp-content/uploads/2022/03/involve-asia-3-1.jpg,1000,620,https://cms.dailysocial.id/wp-content/uploads/involve-asia-3-1-150x150.jpg,150,150,https://cms.dailysocial.id/wp-content/uploads/involve-asia-3-1-300x186.jpg,300,186,https://cms.dailysocial.id/wp-content/uploads/involve-asia-3-1-850x560.jpg,850,560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cara Menghasilkan Uang dari NFT, Begini Syaratnya!",,449413,post,cara-menghasilkan-uang-dari-nft,https://dailysocial.id/post/cara-menghasilkan-uang-dari-nft,publish,2022-03-09 19:27:15+00:00,false,,65477,alfida,Alfida Febrianna,79543,Digital Marketing,digital-marketing,,0,marketplace,marketplace,digital,digital,Teknologi,teknologi,Aset kripto,aset-kripto,crypto,crypto,https://trikinet.com/wp-content/uploads/2022/03/gradient-isometric-nft-concept_52683-62010.jpg,gradient-isometric-nft-concept_52683-62010,non-fungible token,non-fungible token,,image/jpeg,https://cms.dailysocial.id/wp-content/uploads/2022/03/gradient-isometric-nft-concept_52683-62010.jpg,740,493,https://cms.dailysocial.id/wp-content/uploads/gradient-isometric-nft-concept_52683-62010-150x150.jpg,150,150,https://cms.dailysocial.id/wp-content/uploads/gradient-isometric-nft-concept_52683-62010-300x200.jpg,300,200,,,,nft,nft,non fungible token,non-fungible-token,opensea,opensea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sukses Menjangkau 1 Juta ‘CEO’ UMKM Perempuan, Amartha Siap Jangkau Lebih Banyak dengan Kolaborasi",Amartha Sukses Menjangkau 1 Juta ‘CEO’ UMKM Perempuan di Momen International Women's Day,449417,post,sukses-menjangkau-1-juta-ceo-umkm-perempuan,https://dailysocial.id/post/sukses-menjangkau-1-juta-ceo-umkm-perempuan,publish,2022-03-09 19:24:41+00:00,false,,65469,arnetta,Arnetta,9,Berita,news,"Berita dan informasi terbaru tentang startup, regulasi, dan ekosistem teknologi di Indonesia",30123,CEO,ceo,kolaborasi,kolaborasi,pengusaha,pengusaha,UMKM,umkm,Amartha,amartha,https://trikinet.com/wp-content/uploads/2022/03/Untitled-1-1.jpg,untitled-1-1,Untitled,Untitled,,image/jpeg,https://cms.dailysocial.id/wp-content/uploads/2022/03/Untitled-1-1.jpg,1920,1080,https://cms.dailysocial.id/wp-content/uploads/Untitled-1-1-150x150.jpg,150,150,https://cms.dailysocial.id/wp-content/uploads/Untitled-1-1-300x169.jpg,300,169,https://cms.dailysocial.id/wp-content/uploads/Untitled-1-1-850x560.jpg,850,560,1 juta,1-juta,International's Women Day,internationals-women-day,pengusaha perempuan,pengusaha-perempuan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Dukung Pertumbuhan UMKM, Youtap Luncurkan Program ""Mitra Usaha""","Ingin hadirkan solusi end-to-end untuk pelaku usaha, mulai dari layanan pembayaran, loyalitas, sampai dengan pendampingan bisnis",436595,post,dukung-pertumbuhan-umkm-youtap-luncurkan-program-mitra-usaha,https://dailysocial.id/post/dukung-pertumbuhan-umkm-youtap-luncurkan-program-mitra-usaha,publish,2022-03-09 15:00:10+00:00,false,,52,yenny,Yenny Yusra,7,Interview,interview,Interview/wawancara dengan pelaku industri startup dan ekosistem teknologi di Indonesia,30123,UMKM,umkm,SME,sme,SaaS,saas,Herman Suharto,herman-suharto,POS,pos,https://cms.dailysocial.id/wp-content/uploads/2022/03/2f0d0360792e05495dc72179a6e8dd2f_Youtap-CEO-05-1.jpg,youtap-ceo-05-1,CEO Youtap Indonesia Herman Suharto / Youtap,,CEO Youtap Indonesia Herman Suharto / Youtap,image/jpeg,https://cms.dailysocial.id/wp-content/uploads/2022/03/2f0d0360792e05495dc72179a6e8dd2f_Youtap-CEO-05-1.jpg,1000,563,https://cms.dailysocial.id/wp-content/uploads/2f0d0360792e05495dc72179a6e8dd2f_Youtap-CEO-05-1-150x150.jpg,150,150,https://cms.dailysocial.id/wp-content/uploads/2f0d0360792e05495dc72179a6e8dd2f_Youtap-CEO-05-1-300x169.jpg,300,169,https://cms.dailysocial.id/wp-content/uploads/2f0d0360792e05495dc72179a6e8dd2f_Youtap-CEO-05-1-825x510.jpg,825,510,Youtap,youtap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GudangAda, Solusi Manajemen Stok Barang untuk Warung Modern",,449373,post,gudangada,https://dailysocial.id/post/gudangada,publish,2022-03-09 11:03:31+00:00,false,,54897,ardianto-hafidhgmail-com,Hafidh,79575,Insights,insights,,0,warung,warung,gudangada,gudangada,manajemen toko,manajemen-toko,toko kelontong,toko-kelontong,,,https://trikinet.com/wp-content/uploads/2022/03/gudangada1.jpg,gudangada1,gudangada,gudangada,,image/jpeg,https://cms.dailysocial.id/wp-content/uploads/2022/03/gudangada1.jpg,1200,736,https://cms.dailysocial.id/wp-content/uploads/gudangada1-150x150.jpg,150,150,https://cms.dailysocial.id/wp-content/uploads/gudangada1-300x184.jpg,300,184,https://cms.dailysocial.id/wp-content/uploads/gudangada1-850x560.jpg,850,560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3 Catatan Penting dalam Membangun Layanan ""Quick Commerce""",Belajar dari Co-founder dan CEO Astro Vincent Tjendra di sesi #SelasaStartup  ,436425,post,membangun-quick-commerce-astro,https://dailysocial.id/post/membangun-quick-commerce-astro,publish,2022-03-09 10:28:45+00:00,false,,6676,caitsena,Corry Anestia,9,Berita,news,"Berita dan informasi terbaru tentang startup, regulasi, dan ekosistem teknologi di Indonesia",30123,e-commerce,e-commerce,e-grocery,e-grocery,#SelasaStartup,selasastartup,Astro,astro,quick commerce,quick-commerce,https://cms.dailysocial.id/wp-content/uploads/2022/03/4f214645daebeac2bdcfe9030ab25e90_Screen-Shot-2022-03-07-at-19.20.07.png,screen-shot-2022-03-07-at-19-20-07-2,"Layanan ""quick commerce"" meningkat sejalan dengan pertumbuhan belanja ritel online, terutama ""e-grocery di masa pandemi / DailySocial","Layanan ""quick commerce"" meningkat sejalan dengan pertumbuhan belanja ritel online, terutama ""e-grocery di masa pandemi / DailySocial","Layanan ""quick commerce"" meningkat sejalan dengan pertumbuhan belanja ritel online, terutama ""e-grocery di masa pandemi / DailySocial",image/png,https://cms.dailysocial.id/wp-content/uploads/2022/03/4f214645daebeac2bdcfe9030ab25e90_Screen-Shot-2022-03-07-at-19.20.07.png,1366,768,https://cms.dailysocial.id/wp-content/uploads/4f214645daebeac2bdcfe9030ab25e90_Screen-Shot-2022-03-07-at-19.20.07-150x150.png,150,150,https://cms.dailysocial.id/wp-content/uploads/4f214645daebeac2bdcfe9030ab25e90_Screen-Shot-2022-03-07-at-19.20.07-300x169.png,300,169,https://cms.dailysocial.id/wp-content/uploads/4f214645daebeac2bdcfe9030ab25e90_Screen-Shot-2022-03-07-at-19.20.07-825x510.png,825,510,Vincent Tjendra,vincent-tjendra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6 Perbedaan Instagram Reels VS Tiktok, Penting Agar Tidak Salah Strategi Promosi","Instagram Reels VS TikTok, apa perbedaannya? ",449403,post,reels-vs-tiktok,https://dailysocial.id/post/reels-vs-tiktok,publish,2022-03-08 20:06:43+00:00,false,,65469,arnetta,Arnetta,79529,MSME Tutorial,bisnis-2,,0,konten,konten,media sosial,media-sosial,Instagram,instagram,content creator,content-creator,tiktok,tiktok,https://trikinet.com/wp-content/uploads/2022/03/Reels-vs-tiktok-1.png,reels-vs-tiktok-1,Reels vs tiktok,Reels vs tiktok,,image/png,https://cms.dailysocial.id/wp-content/uploads/2022/03/Reels-vs-tiktok-1.png,1000,620,https://cms.dailysocial.id/wp-content/uploads/Reels-vs-tiktok-1-150x150.png,150,150,https://cms.dailysocial.id/wp-content/uploads/Reels-vs-tiktok-1-300x186.png,300,186,https://cms.dailysocial.id/wp-content/uploads/Reels-vs-tiktok-1-850x560.png,850,560,instagram reels,instagram-reels,aplikasi tiktok,aplikasi-tiktok,,,,,,,,,,,79545,Media Sosial,media-sosial,,0,,,,,,,,,,,,,,,,,,
Kisah Inspiratif Diah Cookies yang Konsisten ‘Mengikuti Ombak’ di Era Digital,Mengintip kisah sukses Diah Cookies dalam membangun usaha secara online di era digital.,449409,post,diah-cookies,https://dailysocial.id/post/diah-cookies,publish,2022-03-08 19:56:41+00:00,false,,65469,arnetta,Arnetta,79601,Success Story,success-story,,0,UKM,ukm,UMKM,umkm,kisah sukses UMKM,kisah-sukses-umkm,bisnis kue,bisnis-kue,Diah Cookies,diah-cookies,https://trikinet.com/wp-content/uploads/2022/03/diah-cookies.png,diah-cookies-2,diah cookies,diah cookies,,image/png,https://cms.dailysocial.id/wp-content/uploads/2022/03/diah-cookies.png,1000,620,https://cms.dailysocial.id/wp-content/uploads/diah-cookies-150x150.png,150,150,https://cms.dailysocial.id/wp-content/uploads/diah-cookies-300x186.png,300,186,https://cms.dailysocial.id/wp-content/uploads/diah-cookies-850x560.png,850,560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mengenal NFT, Platform Koleksi Digital yang Bisa Beri Keuntungan Besar",,449411,post,apa-itu-nft,https://dailysocial.id/post/apa-itu-nft,publish,2022-03-08 19:53:41+00:00,false,,65477,alfida,Alfida Febrianna,79543,Digital Marketing,digital-marketing,,0,Investasi,investasi,digital,digital,Teknologi,teknologi,aset,aset,blockchain,blockchain,https://trikinet.com/wp-content/uploads/2022/03/gradient-nft-concept-illustrated_52683-63112.jpg,gradient-nft-concept-illustrated_52683-63112,nft non fungible token,nft non fungible token,,image/jpeg,https://cms.dailysocial.id/wp-content/uploads/2022/03/gradient-nft-concept-illustrated_52683-63112.jpg,740,493,https://cms.dailysocial.id/wp-content/uploads/gradient-nft-concept-illustrated_52683-63112-150x150.jpg,150,150,https://cms.dailysocial.id/wp-content/uploads/gradient-nft-concept-illustrated_52683-63112-300x200.jpg,300,200,,,,kripto,kripto,metaverse,metaverse,nft,nft,non fungible token,non-fungible-token,opensea,opensea,,,,,,,,,,,,,,,,,,,,,,,,,,,
